source_product,trader,events,qty,notional,mean_edge,median_edge,edge_std,q_edge_sum,aggressive_rate,hit_rate,horizon,q_mean_edge,score,t_stat
VEV_5200,Mark 14,22,88,682199.0,-0.2727272727272727,0.0,1.3603857359768776,-16.5,0.0,0.4090909090909091,1,-0.1875,-1.758905909933786,-0.9403246919632545
VEV_5200,Mark 22,33,127,121975.0,-0.2727272727272727,-0.0,1.0903762903445098,-36.0,0.8787878787878788,0.30303030303030304,1,-0.28346456692913385,-3.19448343389801,-1.436842416214199
VEV_5200,Mark 38,10,28,201021.0,0.5,0.5,0.6236095644623235,11.5,1.0,0.6,1,0.4107142857142857,2.1732957198030562,2.53546276418555
VEV_5200,Mark 49,4,38,199526.0,-1.375,-1.25,0.47871355387816905,-54.5,0.0,0.0,1,-1.4342105263157894,-8.841067451626559,-5.744562646538029
VEV_5200,Mark 55,11,59,309236.0,0.5909090909090909,1.0,1.4109957799047772,31.5,1.0,0.5454545454545454,1,0.5338983050847458,4.100950695895952,1.388964990304737
VEV_5200,Mark 67,1,7,36925.0,1.0,1.0,,7.0,1.0,1.0,1,1.0,2.6457513110645903,
VEV_5300,Mark 01,57,239,735851.0,0.11403508771929824,0.0,1.1339624893788578,56.5,0.0,0.3684210526315789,1,0.23640167364016737,3.6546811845453027,0.7592367826592504
VEV_5300,Mark 14,89,362,2539883.0,-0.05056179775280899,-0.0,1.1751328353836135,-18.0,0.0,0.34831460674157305,1,-0.049723756906077346,-0.9460589962097461,-0.4059107461218622
VEV_5300,Mark 22,67,265,348335.0,-0.22388059701492538,-0.0,1.1974834157438075,-90.0,0.8805970149253731,0.34328358208955223,1,-0.33962264150943394,-5.5286560515055605,-1.530327385959086
VEV_5300,Mark 38,73,241,1959719.0,-0.1506849315068493,-0.0,1.079110138502918,-53.5,1.0,0.3424657534246575,1,-0.22199170124481327,-3.446237951244445,-1.1930687825281279
VEV_5300,Mark 49,6,54,283415.0,-1.5,-1.5,0.4472135954999579,-84.0,0.0,0.0,1,-1.5555555555555556,-11.430952132988164,-8.215838362577491
VEV_5300,Mark 55,35,189,991366.0,0.17142857142857143,0.0,0.9388890270111887,37.0,1.0,0.4857142857142857,1,0.19576719576719576,2.691353979577239,1.080196995062052
VEV_5300,Mark 67,1,14,73766.0,2.0,2.0,,28.0,1.0,1.0,1,2.0,7.483314773547883,
VEV_5400,Mark 01,110,462,1077416.0,0.08636363636363636,0.0,1.0684359891382065,6.0,0.0,0.35454545454545455,1,0.012987012987012988,0.27914526311954124,0.847771386392475
VEV_5400,Mark 14,164,649,4244739.0,-0.06707317073170732,0.0,1.2140845098539002,-35.0,0.0,0.3475609756097561,1,-0.053929121725731895,-1.3738701759630043,-0.7074925043650363
VEV_5400,Mark 22,89,346,291737.0,0.033707865168539325,-0.0,1.2586016609555877,-39.0,0.9101123595505618,0.4606741573033708,1,-0.11271676300578035,-2.0966529892248342,0.2526608488347841
VEV_5400,Mark 38,92,298,2477899.0,0.14673913043478262,0.0,0.9708330043874831,54.0,1.0,0.41304347826086957,1,0.18120805369127516,3.128136010362858,1.4497573614869588
VEV_5400,Mark 49,8,94,493230.0,-1.8125,-2.0,0.8838834764831844,-176.0,0.0,0.0,1,-1.872340425531915,-18.153013934154764,-5.8
VEV_5400,Mark 55,78,405,2125332.0,0.10897435897435898,0.0,1.349957757630196,35.5,1.0,0.46153846153846156,1,0.08765432098765433,1.764009182249834,0.7129374779196266
VEV_5400,Mark 67,11,108,566807.0,2.227272727272727,2.0,0.9839623052646977,248.5,1.0,1.0,1,2.300925925925926,23.911923648936998,7.50742980968972
VEV_5500,Mark 01,131,514,1113400.0,0.0648854961832061,0.0,0.9331438725019958,62.5,0.0,0.3511450381679389,1,0.12159533073929961,2.756756821195193,0.7958563197448354
VEV_5500,Mark 14,160,672,4634234.0,0.06875,-0.0,1.0498390113181808,43.0,0.0,0.34375,1,0.06398809523809523,1.658761012092488,0.8283425812633873
VEV_5500,Mark 22,112,433,417649.0,-0.04017857142857143,-0.0,1.266580828392722,-96.5,0.9107142857142857,0.39285714285714285,1,-0.2228637413394919,-4.637494047355853,-0.33571488104313707
VEV_5500,Mark 38,109,356,3001283.0,0.0,-0.0,1.1706281947614154,10.0,1.0,0.3944954128440367,1,0.028089887640449437,0.52999894000318,0.0
VEV_5500,Mark 49,10,114,598610.0,-2.4,-2.25,1.07496769977314,-277.0,0.0,0.0,1,-2.4298245614035086,-25.943426980812923,-7.060180864974624
VEV_5500,Mark 55,82,434,2277878.0,0.006097560975609756,-0.0,1.3436956189145939,-31.0,1.0,0.4024390243902439,1,-0.07142857142857142,-1.4880476182856899,0.04109246339734686
VEV_5500,Mark 67,8,63,331379.0,2.0625,2.0,0.7288689868556625,130.0,1.0,1.0,1,2.0634920634920637,16.378460497066513,8.003675626198989
VEV_6000,Mark 01,121,437,706343.0,0.09504132231404959,0.0,0.9361135294102437,64.0,0.0,0.33884297520661155,1,0.14645308924485126,3.061535188703615,1.1168031575328126
VEV_6000,Mark 14,155,604,4098513.0,-0.02258064516129032,0.0,1.1243207696780535,-5.0,0.0,0.3935483870967742,1,-0.008278145695364239,-0.20344711469278987,-0.2500414229618604
VEV_6000,Mark 22,135,510,235150.0,-0.03333333333333333,-0.0,1.1116748155474192,-63.0,0.9629629629629629,0.34074074074074073,1,-0.12352941176470589,-2.7896868894513003,-0.3483917501810323
VEV_6000,Mark 38,112,381,3144007.0,-0.20089285714285715,0.0,1.0727161396869707,-65.5,1.0,0.24107142857142858,1,-0.17191601049868765,-3.3556666532395676,-1.9819317357314175
VEV_6000,Mark 49,10,102,534409.0,-1.95,-1.75,1.1413929112175953,-206.5,0.0,0.0,1,-2.0245098039215685,-20.446546762468326,-5.40255802951344
VEV_6000,Mark 55,92,512,2684716.0,0.15217391304347827,-0.0,1.1946288458395737,60.5,1.0,0.391304347826087,1,0.1181640625,2.6737475163616327,1.2218028247708432
VEV_6000,Mark 67,9,83,435381.0,2.2222222222222223,2.0,1.0034662148993578,195.0,1.0,1.0,1,2.3493975903614457,21.40403069798962,6.643638388299199
VEV_6500,Mark 01,125,505,1051120.0,0.148,0.0,1.0814118609037102,97.5,0.0,0.424,1,0.19306930693069307,4.338693055027352,1.5301203576286457
VEV_6500,Mark 14,159,680,4727028.0,0.07547169811320754,0.0,1.1097791421932104,53.0,0.0,0.3584905660377358,1,0.07794117647058824,2.0324572204455316,0.8575236879844786
VEV_6500,Mark 22,133,499,402913.0,-0.12781954887218044,-0.0,1.0492676654969268,-68.5,0.924812030075188,0.3233082706766917,1,-0.1372745490981964,-3.06648114509554,-1.404872175769264
VEV_6500,Mark 38,104,363,3205034.0,-0.19230769230769232,0.0,1.0481321627637736,-72.5,1.0,0.3076923076923077,1,-0.19972451790633608,-3.8052631378407153,-1.8711012036979573
VEV_6500,Mark 49,6,54,283691.0,-1.8333333333333333,-2.5,1.4719601443879744,-107.0,0.0,0.16666666666666666,1,-1.9814814814814814,-14.560855693211114,-3.05085107923876
VEV_6500,Mark 55,88,484,2540207.0,0.2215909090909091,-0.0,1.036289674990115,124.5,1.0,0.4318181818181818,1,0.2572314049586777,5.659090909090909,2.0059130517603876
VEV_6500,Mark 67,19,161,845728.0,1.9736842105263157,2.0,0.9497614351118553,328.0,1.0,0.9473684210526315,1,2.0372670807453415,25.8500213246425,9.05815892507034
HYDROGEL_PACK,Mark 01,477,1982,3642477.0,0.12159329140461216,-0.0,1.4395724659289582,260.5,0.0,0.4171907756813417,2,0.13143289606458122,5.851347658858035,1.8447404576892679
HYDROGEL_PACK,Mark 14,541,2164,15052257.0,-0.0988909426987061,-0.0,1.4757040595654043,-224.5,0.0,0.3789279112754159,2,-0.10374306839186691,-4.8260044399041035,-1.5586761045954258
HYDROGEL_PACK,Mark 22,338,1226,1042317.0,-0.2781065088757396,-0.0,1.6731054551321978,-496.0,0.9230769230769231,0.378698224852071,2,-0.40456769983686786,-14.165647853842987,-3.055949605918874
HYDROGEL_PACK,Mark 38,337,1197,10428417.0,0.13501483679525222,0.0,1.486153176715027,207.5,1.0,0.45103857566765576,2,0.1733500417710944,5.99751062254183,1.6677573836476771
HYDROGEL_PACK,Mark 49,30,280,1470758.0,-1.75,-1.75,1.5128757726423792,-493.5,0.03333333333333333,0.1,2,-1.7625,-29.492265935326163,-6.335711715178738
HYDROGEL_PACK,Mark 55,287,1597,8382322.0,-0.0017421602787456446,0.0,1.4613303749511126,37.5,1.0,0.37630662020905925,2,0.023481527864746398,0.9383801441462782,-0.020196710689761123
HYDROGEL_PACK,Mark 67,34,311,1632731.0,1.9852941176470589,1.5,1.270202167860328,604.0,1.0,0.9117647058823529,2,1.9421221864951768,34.24969781827406,9.113631506880145
VELVETFRUIT_EXTRACT,Mark 01,621,2467,4843575.0,0.12077294685990338,0.0,1.4382123923330996,422.0,0.0,0.43156199677938806,2,0.17105796513984597,8.496261606672372,2.0926299503385
VELVETFRUIT_EXTRACT,Mark 14,653,2587,17610763.0,0.09188361408882083,0.0,1.4666470792747655,157.0,0.0,0.4226646248085758,2,0.060688055662930035,3.0867498666202313,1.600917817083533
VELVETFRUIT_EXTRACT,Mark 22,531,1970,1961800.0,-0.04331450094161959,-0.0,1.5507172816780594,-219.5,0.8870056497175142,0.4105461393596987,2,-0.11142131979695431,-4.945399851926179,-0.6436472953382179
VELVETFRUIT_EXTRACT,Mark 38,475,1591,13104204.0,-0.02,-0.0,1.4239216069067973,-48.5,1.0,0.4105263157894737,2,-0.03048397234443746,-1.215924610617458,-0.3061193061751176
VELVETFRUIT_EXTRACT,Mark 49,35,323,1695357.0,-2.0,-2.0,1.0571882797418486,-652.0,0.0,0.0,2,-2.018575851393189,-36.27825044166765,-11.192102478745309
VELVETFRUIT_EXTRACT,Mark 55,392,2152,11292470.0,0.021683673469387755,0.0,1.4736090053690056,89.5,1.0,0.3979591836734694,2,0.04158921933085502,1.9293094956775403,0.29133564593491684
VELVETFRUIT_EXTRACT,Mark 67,55,507,2659158.0,1.7545454545454546,1.5,1.3806625062733309,883.0,0.9818181818181818,0.8727272727272727,2,1.7416173570019724,39.21540674572612,9.424502574972196
VEV_4000,Mark 01,186,751,1336315.0,0.06989247311827956,0.0,1.669425209141162,7.0,0.0,0.41397849462365593,2,0.009320905459387484,0.25543362780908935,0.5709787071738148
VEV_4000,Mark 14,224,887,5992995.0,-0.17410714285714285,0.0,1.3211114722464636,-215.0,0.0,0.3482142857142857,2,-0.24239007891770012,-7.2189934871355526,-1.9724278862064153
VEV_4000,Mark 22,140,495,402565.0,-0.16071428571428573,-0.0,1.523518099595292,-151.5,0.8857142857142857,0.44285714285714284,2,-0.30606060606060603,-6.809418610878745,-1.2481617866202597
VEV_4000,Mark 38,164,538,4447172.0,0.057926829268292686,-0.0,1.4636698459441186,-29.0,1.0,0.4268292682926829,2,-0.05390334572490706,-1.2502787793217578,0.5068256144146874
VEV_4000,Mark 49,13,127,667440.0,-1.5769230769230769,-2.0,1.4555376132514555,-213.5,0.07692307692307693,0.07692307692307693,2,-1.6811023622047243,-18.94506147603403,-3.9062384644307735
VEV_4000,Mark 55,131,712,3736381.0,-0.1297709923664122,0.0,1.4814075768304096,-156.0,1.0,0.35877862595419846,2,-0.21910112359550563,-5.846347174167719,-1.0026254216288515
VEV_4000,Mark 67,26,244,1281527.0,1.75,1.5,1.1597413504743201,441.0,1.0,0.8846153846153846,2,1.8073770491803278,28.232132025203565,7.694201940060047
VEV_4500,Mark 14,2,9,47397.0,-0.25,-0.25,0.3535533905932738,-3.0,0.0,0.0,2,-0.3333333333333333,-1.0,-1.0
VEV_4500,Mark 22,1,2,32.0,1.0,1.0,,2.0,1.0,1.0,2,1.0,1.414213562373095,
VEV_4500,Mark 38,1,2,20172.0,-1.5,-1.5,,-3.0,1.0,0.0,2,-1.5,-2.1213203435596424,
VEV_4500,Mark 55,2,7,36856.0,-0.5,-0.5,0.7071067811865476,-3.0,1.0,0.0,2,-0.42857142857142855,-1.1338934190276817,-1.0
VEV_5000,Mark 14,3,16,159774.0,1.3333333333333333,1.0,2.516611478423583,26.0,0.0,0.6666666666666666,2,1.625,6.5,0.917662935482247
VEV_5000,Mark 22,2,4,12.0,1.0,1.0,0.0,4.0,1.0,1.0,2,1.0,2.0,
VEV_5000,Mark 67,1,12,63048.0,1.0,1.0,,12.0,1.0,1.0,2,1.0,3.464101615137755,
VEV_5100,Mark 01,2,10,100.0,-1.5,-1.5,0.0,-15.0,0.0,0.0,2,-1.5,-4.743416490252569,
VEV_5100,Mark 22,3,12,330.0,2.3333333333333335,3.0,1.1547005383792517,32.0,1.0,1.0,2,2.6666666666666665,9.237604307034013,3.5
VEV_5100,Mark 38,1,5,49985.0,1.0,1.0,,5.0,1.0,1.0,2,1.0,2.23606797749979,
VEV_5200,Mark 01,13,61,178833.0,-0.8461538461538461,-1.0,1.8414737687585019,-52.0,0.0,0.23076923076923078,2,-0.8524590163934426,-6.657917756510591,-1.6567442507180565
VEV_5200,Mark 14,22,88,682199.0,-0.29545454545454547,0.0,1.803825900353989,-18.0,0.0,0.4090909090909091,2,-0.20454545454545456,-1.9188064472004938,-0.7682585420463875
VEV_5200,Mark 22,33,127,121975.0,-0.24242424242424243,-0.0,1.4954159753707126,-34.0,0.8787878787878788,0.3333333333333333,2,-0.2677165354330709,-3.017012132014787,-0.9312601112879999
VEV_5200,Mark 38,10,28,201021.0,0.6,1.0,1.5055453054181622,11.5,1.0,0.6,2,0.4107142857142857,2.1732957198030562,1.2602520756252087
VEV_5200,Mark 49,4,38,199526.0,-2.125,-2.0,1.3149778198382918,-86.0,0.0,0.0,2,-2.263157894736842,-13.951042217245579,-3.2319936776748373
VEV_5200,Mark 55,11,59,309236.0,0.45454545454545453,-0.0,1.738599227173207,23.5,1.0,0.45454545454545453,2,0.3983050847457627,3.059439408049361,0.8671099695241201
VEV_5200,Mark 67,1,7,36925.0,1.5,1.5,,10.5,1.0,1.0,2,1.5,3.9686269665968856,
VEV_5300,Mark 01,57,239,735851.0,-0.043859649122807015,-0.5,1.2000026106905606,31.5,0.0,0.3333333333333333,2,0.13179916317991633,2.0375656161624254,-0.27594364071900235
VEV_5300,Mark 14,89,362,2539883.0,-0.28651685393258425,0.0,1.5755367780274956,-121.5,0.0,0.3146067415730337,2,-0.3356353591160221,-6.3858982244157865,-1.7156023469031618
VEV_5300,Mark 22,67,265,348335.0,-0.3880597014925373,-0.0,1.6279306801617908,-119.0,0.8805970149253731,0.3283582089552239,2,-0.4490566037735849,-7.310111890324019,-1.9511921434813495
VEV_5300,Mark 38,73,241,1959719.0,-0.02054794520547945,-0.0,1.4940585017652785,-31.5,1.0,0.3698630136986301,2,-0.13070539419087138,-2.0290933731626173,-0.1175065906634606
VEV_5300,Mark 49,6,54,283415.0,-0.6666666666666666,-0.5,0.816496580927726,-43.0,0.0,0.0,2,-0.7962962962962963,-5.851558829982037,-1.9999999999999998
VEV_5300,Mark 55,35,189,991366.0,0.32857142857142857,0.5,1.316986629207983,57.5,1.0,0.5428571428571428,2,0.30423280423280424,4.18250956285652,1.4759867281603265
VEV_5300,Mark 67,1,14,73766.0,1.5,1.5,,21.0,1.0,1.0,2,1.5,5.612486080160912,
VEV_5400,Mark 01,110,462,1077416.0,0.03636363636363636,0.0,1.318027945348884,-13.0,0.0,0.4090909090909091,2,-0.02813852813852814,-0.6048147367590061,0.2893603561624664
VEV_5400,Mark 14,164,649,4244739.0,-0.08231707317073171,0.0,1.484353403904265,-69.5,0.0,0.38414634146341464,2,-0.10708782742681047,-2.728113635126537,-0.71018996552662
VEV_5400,Mark 22,89,346,291737.0,-0.25842696629213485,-0.0,1.3962456957501856,-105.0,0.9101123595505618,0.3595505617977528,2,-0.30346820809248554,-5.644834970989939,-1.746107530669753
VEV_5400,Mark 38,92,298,2477899.0,-0.15760869565217392,0.0,1.1904596670297796,-48.0,1.0,0.34782608695652173,2,-0.1610738255033557,-2.780565342544763,-1.2698704070215054
VEV_5400,Mark 49,8,94,493230.0,-2.0,-2.25,1.558387444947959,-204.5,0.0,0.125,2,-2.175531914893617,-21.092564485992323,-3.629940851892121
VEV_5400,Mark 55,78,405,2125332.0,0.0,-0.0,1.6475089420958275,7.0,1.0,0.4358974358974359,2,0.01728395061728395,0.3478327964999673,0.0
VEV_5400,Mark 67,11,108,566807.0,2.227272727272727,2.0,1.232145209860355,268.5,1.0,1.0,2,2.486111111111111,25.83642454623575,5.995257606846856
VEV_5500,Mark 01,131,514,1113400.0,0.06870229007633588,0.0,1.3612259163351277,83.0,0.0,0.3893129770992366,2,0.1614785992217899,3.660973058547216,0.5776657948975917
VEV_5500,Mark 14,160,672,4634234.0,-0.084375,-0.0,1.4299380676653413,-51.0,0.0,0.35,2,-0.07589285714285714,-1.9673677120166717,-0.7463740804168931
VEV_5500,Mark 22,112,433,417649.0,-0.26339285714285715,-0.0,1.3151230912632266,-156.0,0.9107142857142857,0.36607142857142855,2,-0.36027713625866054,-7.496881568782518,-2.1195643259259946
VEV_5500,Mark 38,109,356,3001283.0,-0.17889908256880735,-0.5,1.503888379581374,-53.5,1.0,0.3211009174311927,2,-0.1502808988764045,-2.835494329017013,-1.2419547098975259
VEV_5500,Mark 49,10,114,598610.0,-2.45,-2.25,1.4804278660801635,-295.0,0.0,0.0,2,-2.587719298245614,-27.629281441659973,-5.233338580640448
VEV_5500,Mark 55,82,434,2277878.0,0.012195121951219513,0.0,1.4592734742221911,3.5,1.0,0.4268292682926829,2,0.008064516129032258,0.16800537625806175,0.07567568932458515
VEV_5500,Mark 67,8,63,331379.0,2.8125,2.75,1.0669549461635468,183.5,1.0,1.0,2,2.9126984126984126,23.11882693239773,7.455751826215627
VEV_6000,Mark 01,121,437,706343.0,0.06198347107438017,0.0,1.5021793167676485,12.0,0.0,0.4462809917355372,2,0.02745995423340961,0.5740378478819278,0.45388601361207725
VEV_6000,Mark 14,155,604,4098513.0,-0.13548387096774195,-0.0,1.3914274617211173,-79.0,0.0,0.36129032258064514,2,-0.13079470198675497,-3.21446441214608,-1.2122519046798315
VEV_6000,Mark 22,135,510,235150.0,0.022222222222222223,-0.0,1.2260643665182394,-20.0,0.9629629629629629,0.4148148148148148,2,-0.0392156862745098,-0.8856148855400954,0.21059162699621617
VEV_6000,Mark 38,112,381,3144007.0,-0.18303571428571427,-0.0,1.5465677426148465,12.0,1.0,0.32142857142857145,2,0.031496062992125984,0.6147786234942719,-1.252494715101977
VEV_6000,Mark 49,10,102,534409.0,-1.4,-1.0,1.4681810363696826,-144.0,0.0,0.0,2,-1.411764705882353,-14.25812461886411,-3.0154242661945
VEV_6000,Mark 55,92,512,2684716.0,0.15760869565217392,0.0,1.7819753020360334,58.5,1.0,0.40217391304347827,2,0.1142578125,2.5853591687133144,0.8483448116180587
VEV_6000,Mark 67,9,83,435381.0,2.611111111111111,2.5,0.8936504412303006,235.5,1.0,1.0,2,2.8373493975903616,25.849483227572076,8.76554519745895
VEV_6500,Mark 01,125,505,1051120.0,0.108,-0.0,1.5444802863224603,84.5,0.0,0.424,2,0.16732673267326734,3.7602006476903718,0.7818013078852512
VEV_6500,Mark 14,159,680,4727028.0,0.12578616352201258,0.0,1.4506311955066182,88.5,0.0,0.44654088050314467,2,0.13014705882352942,3.393820075649614,1.0933882963149417
VEV_6500,Mark 22,133,499,402913.0,-0.03759398496240601,-0.0,1.385290774845713,-31.0,0.924812030075188,0.42105263157894735,2,-0.06212424849699399,-1.3877505912111203,-0.3129703832831394
VEV_6500,Mark 38,104,363,3205034.0,-0.0625,0.0,1.3504538970862126,-34.5,1.0,0.41346153846153844,2,-0.09504132231404959,-1.810780389731099,-0.47197274973571945
VEV_6500,Mark 49,6,54,283691.0,-2.0,-2.5,1.2649110640673518,-115.0,0.0,0.0,2,-2.1296296296296298,-15.649517801114749,-3.8729833462074166
VEV_6500,Mark 55,88,484,2540207.0,0.38636363636363635,0.5,1.431836841198016,147.5,1.0,0.5227272727272727,2,0.3047520661157025,6.704545454545454,2.531302501626398
VEV_6500,Mark 67,19,161,845728.0,1.9473684210526316,2.0,1.2571433318142948,317.5,1.0,0.8421052631578947,2,1.9720496894409938,25.022505398091447,6.752119617864457
HYDROGEL_PACK,Mark 01,477,1982,3642477.0,0.07966457023060797,-0.0,1.6538551514689588,167.0,0.0,0.46540880503144655,3,0.08425832492431887,3.751151858077896,1.0520271228940514
HYDROGEL_PACK,Mark 14,541,2164,15052257.0,-0.17652495378927913,-0.0,1.749281263470231,-400.0,0.0,0.3974121996303142,3,-0.18484288354898337,-8.598671607846955,-2.34717296668558
HYDROGEL_PACK,Mark 22,338,1226,1042317.0,-0.21301775147928995,-0.25,1.85342951178985,-341.0,0.9230769230769231,0.3816568047337278,3,-0.27814029363784665,-9.738882899517053,-2.1129930684038216
HYDROGEL_PACK,Mark 38,337,1197,10428417.0,0.05637982195845697,-0.0,1.831380548233703,65.5,1.0,0.4094955489614243,3,0.054720133667502086,1.893190100127662,0.5651452131746275
HYDROGEL_PACK,Mark 49,30,280,1470758.0,-1.7166666666666666,-1.75,1.7795937803297994,-499.5,0.03333333333333333,0.13333333333333333,3,-1.7839285714285715,-29.85083451812648,-5.283548793232375
HYDROGEL_PACK,Mark 55,287,1597,8382322.0,-0.0627177700348432,0.0,1.6707804383624403,-86.5,1.0,0.40069686411149824,3,-0.05416405760801503,-2.1645301991640817,-0.6359341901459533
HYDROGEL_PACK,Mark 67,34,311,1632731.0,2.176470588235294,2.25,1.5368324021968263,666.0,1.0,0.9117647058823529,3,2.1414790996784565,37.76539527644127,8.257826476331866
VELVETFRUIT_EXTRACT,Mark 01,621,2467,4843575.0,0.037037037037037035,-0.0,1.6527826722014203,274.5,0.0,0.4363929146537842,3,0.11126874746655857,5.526596708605607,0.5584268412988411
VELVETFRUIT_EXTRACT,Mark 14,653,2587,17610763.0,0.1546707503828484,0.0,1.7315540797211557,362.0,0.0,0.46401225114854516,3,0.1399304213374565,7.117219437684864,2.2825942725510435
