product,GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS_BLACK_HOLES,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS_SOLAR_FLAMES,SLEEP_POD_SUEDE,SLEEP_POD_LAMB_WOOL,SLEEP_POD_POLYESTER,SLEEP_POD_NYLON,SLEEP_POD_COTTON,MICROCHIP_CIRCLE,MICROCHIP_OVAL,MICROCHIP_SQUARE,MICROCHIP_RECTANGLE,MICROCHIP_TRIANGLE,PEBBLES_XS,PEBBLES_S,PEBBLES_M,PEBBLES_L,PEBBLES_XL,ROBOT_VACUUMING,ROBOT_MOPPING,ROBOT_DISHES,ROBOT_LAUNDRY,ROBOT_IRONING,UV_VISOR_YELLOW,UV_VISOR_AMBER,UV_VISOR_ORANGE,UV_VISOR_RED,UV_VISOR_MAGENTA,TRANSLATOR_SPACE_GRAY,TRANSLATOR_ASTRO_BLACK,TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR_GRAPHITE_MIST,TRANSLATOR_VOID_BLUE,PANEL_1X2,PANEL_2X2,PANEL_1X4,PANEL_2X4,PANEL_4X4,OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_MINT,OXYGEN_SHAKE_CHOCOLATE,OXYGEN_SHAKE_GARLIC,SNACKPACK_CHOCOLATE,SNACKPACK_VANILLA,SNACKPACK_PISTACHIO,SNACKPACK_STRAWBERRY,SNACKPACK_RASPBERRY
ROBOT_VACUUMING,0.008247760424647184,0.0023812903539120528,0.005730667670823656,0.0031342042449965537,0.007124389502961702,0.004694182790188639,0.003610915732427214,0.003316072446365404,0.0014024338877458148,0.005163500357770252,-0.000564942705186341,-0.0024394675019280515,-0.0052724631094328124,0.008689275728509653,-0.00835405122190666,-0.010576231794278287,-0.001155499817848518,0.004819586190041314,-0.004604181632495409,0.007297480274027365,1.0,-0.0037817207904325694,0.004745600083844482,-0.0015374694637329902,0.012408780026592478,0.0028608736035567353,7.704210444419227e-05,0.0012691357379820132,0.012291008915102944,-0.005804667469952045,0.005133630576841029,0.0005476303875034476,0.001201864834650754,0.0071883083211027555,-0.0010705083225170536,0.0026939542685509247,-0.0006452872384388591,0.010757074337733014,0.0017434235454878442,0.0033843168836208185,-0.004653002454091401,0.003867894636878657,0.006288677617571053,0.011857632134611813,-0.0014456164282954326,0.006637266648446209,0.007723814345643387,0.013708131592406627,0.007349963879579215,0.006763817368839277
ROBOT_MOPPING,0.006855969612298822,0.0037494303287583467,-0.0015276272623512357,0.0034353438814099684,0.003955998424001428,0.004807192546794267,-0.004704043261667342,0.0029427433030789368,-0.004298947369949462,-0.003962068818413132,0.0008083306070232679,0.008237323943726426,0.002989008063357988,-0.009196171953171389,-0.0003612027198924589,0.0009330054240018979,-0.004927373119598676,0.0044086426498571845,2.7322754333422745e-05,0.0014721521208384564,-0.0037817207904325694,1.0,-0.004122858578408152,-0.009514826824947746,-0.0007188765697979672,0.00856635997265843,0.002814478385095944,0.0022779650825478803,-0.005176922590923537,-0.0010490403166960236,0.007414251867294999,0.0002692833841936599,0.003533273042587026,0.0025085810943867777,-0.0027293204402331277,0.009491528617868974,0.0008173439125522654,-0.005995516902554762,0.009749981517335344,0.010667198199721575,0.0028262494033648353,0.005110177438193077,0.0036829569094701344,-0.005937845166575619,0.008502455019245077,0.008674257146231176,0.00413554932589729,-0.009679947167244,-0.010935216176446494,0.024382227369581223
ROBOT_DISHES,0.0010099677874607518,0.0068485380264972405,0.0036518604362774654,0.0015136154656690607,0.000510030190133579,0.007479181792930092,0.008581398751921434,-0.00901018764134231,-0.0015737537610750823,0.0052189481069397645,-0.00199739897545417,-0.00957834136540505,-0.0035001128527988846,-0.0102739583587398,-0.010609583712749412,0.0038498032484671103,-0.00491741238150519,0.004302935005456715,0.009275227454895153,-0.006235276832591711,0.004745600083844482,-0.004122858578408152,1.0,-0.0017396693508211394,0.00039206897409293915,0.003673915936399727,0.002271048659414534,0.003036281833716827,0.013735937561280505,0.006669974783229861,-0.0031142929013869714,-0.005468928993641746,0.005940114707117201,0.0033013196691669415,0.0037031869219549666,0.00037181667025893626,0.0013234294590452446,-0.001617395969820571,0.009917731011986237,0.006463668109369016,0.008191145514749532,0.0035276653263456768,0.00954476207314048,0.0028660399015071323,0.0028319918834194117,0.007101109289784322,0.007419918449029321,0.005783975947646122,-0.0005820221698097898,0.01208675973973035
ROBOT_LAUNDRY,0.006431297979841402,0.0008195015440292432,0.007019806771400172,0.012591436630982153,0.002000800061943711,-0.0026758539408960557,-0.002594357698656636,0.0006123751713704538,0.0027668942537328912,0.0016926880257688605,0.00430803863481159,0.010019087826304065,-0.00037559704330328926,-0.0023034183564476693,-0.0035511470239783173,-0.014719346893158564,-0.002762741038570016,0.0075428015841844664,0.010849271696492802,-0.00033897859828683867,-0.0015374694637329902,-0.009514826824947746,-0.0017396693508211394,1.0,-0.008430075096746837,-0.003552347798949253,0.006479878351771276,0.008728769811921354,0.010656125194213531,-0.004718185635324197,0.0071034542839916726,0.0014497441077901032,0.001564941465383552,0.005514762052227354,0.007276768933756732,0.013174427198408,-0.004540551338745456,-0.00290178566077811,-0.003632667087054302,-0.007177930120055721,0.012768165059208718,0.00011079126988000187,0.0032245257607030208,0.01123884749247185,0.005507998458602397,0.006423503246018783,0.0058135175461575305,0.0015532321897135553,0.0010551317358308422,0.006074761300308121
ROBOT_IRONING,-0.0017476448000056453,0.0023555394630573206,-0.001903839627183097,0.001445758830447936,0.0028865379436001054,0.009830194291850421,0.000729780694296612,-0.0001689008520392438,0.012579752289091617,-0.0023231536365847637,-0.010970848467891944,0.015362842126827815,-0.0032906379095532768,-0.00619924104075267,0.0018962884461010243,0.005164715560794391,-0.0007418435113998168,-0.004334739484152241,-0.00028039422809474367,-0.0003707438434615955,0.012408780026592478,-0.0007188765697979672,0.00039206897409293915,-0.008430075096746837,1.0,0.002519137908805461,0.013695472105015179,0.003039119851272251,0.0022048520720890463,0.00504470370632558,0.004787041958484706,-0.007024022534484473,0.01287017924429931,-0.001201613749857361,-0.00467103808293388,-0.0018280456309285504,-0.004453352691518928,0.004041934778294692,-0.0009019067968432094,-0.0026800458797220654,0.0008858449666955358,-0.003288928958283598,-7.907485603869957e-05,0.007090493327439405,-0.004887576996212067,0.009563278244904013,0.0026820027545424938,0.004282033930599226,0.0036627044863126947,0.005618378246873859
UV_VISOR_YELLOW,0.017369767452416918,-0.0008188364117669399,0.00521169417047904,0.018969973234635118,0.002407647837999365,0.006673233471931657,-0.00042100240686412997,-0.001827896003636059,-0.0021066310637792665,0.005053410851172419,-0.0013587894717790863,-0.01269248734469875,0.007223681948720179,-0.0035902600855868953,-0.004956297460111191,0.007815836056847955,0.0001311325109375113,0.006271261191558121,-0.0017496886785597534,-0.005751397220136164,0.0028608736035567353,0.00856635997265843,0.003673915936399727,-0.003552347798949253,0.002519137908805461,1.0,-0.0021047490216133265,0.004478169328373184,0.0076763196418334735,0.00909471837887212,0.0020057219604086764,0.014018484932410771,0.006785910441505086,0.0041975439994456605,0.007472573172256245,0.010384242807842448,-0.00165389522725329,0.009505891555666805,0.012782258687650627,2.8533727722141085e-05,0.011761390036609039,0.013113794169839238,0.01215216338627909,0.007733007926230205,-0.0035982952210679314,0.015946145203134754,0.012218567471985608,0.01616459942484764,0.01068457873078775,0.014594791987439576
UV_VISOR_AMBER,0.00924328016380749,0.005751147031447798,-7.152594595475718e-06,-0.006630837723600141,-0.0008962880709266079,0.014405073166095227,-0.00011393904872509756,0.006757423647224582,0.006046791372520625,0.011124684420199172,0.0067254989237042736,0.004454708942404009,0.0028678416174712043,0.006723220189004258,-2.033660451100129e-05,0.004222218458857413,0.00019989630251593103,0.003199490465994121,0.005296736415057295,-0.005529717179888055,7.704210444419227e-05,0.002814478385095944,0.002271048659414534,0.006479878351771276,0.013695472105015179,-0.0021047490216133265,1.0,0.004415094455559,-0.0014436937171396758,0.006646059123239682,0.012426016648445429,0.004840262113701927,0.00838412110239771,0.0011859990260163586,-0.0015601527541782689,0.0066605517453318455,0.003997142484005457,0.015923685633174853,0.008700167221620467,0.006154589387388911,-0.0002933047286398669,0.015820512835574906,0.0016955191849739764,0.011674024333368373,0.009557640366383954,0.015193756832836807,0.01371086095839727,0.019039277421945996,0.013430285156834447,0.012418638705691222
UV_VISOR_ORANGE,0.0037110870574436107,0.00300969690294531,-0.001654590918783279,-0.002840880519846395,-0.005961804362335216,0.00901837797268839,0.004756426069848025,-0.0015564463362199305,0.001509895808700717,0.0006705417197582483,-0.002574661764726994,-0.0033497823699270915,-0.008309665417801553,-0.0007928704680603514,-0.0018412342906144869,-0.006452671016538541,-0.010251009352010213,-0.005631696946507492,0.007419598711824012,0.007043765039994995,0.0012691357379820132,0.0022779650825478803,0.003036281833716827,0.008728769811921354,0.003039119851272251,0.004478169328373184,0.004415094455559,1.0,0.019600349247759507,0.0065977754943077815,-0.0029054003494937077,0.007017581046517268,-0.010362942189884554,0.007988654870991811,0.0075960850265586214,0.010286614397738307,-0.005595346466460434,-0.000834672918793333,0.013952608747132611,0.005962225985079016,0.002838116320218773,-0.0028583781894059843,-0.005158347577488807,0.0038561284847102363,0.009808296610858004,0.010846064698165963,0.016217800221660094,0.02192234988635819,0.017850405606636897,0.0067904340472052975
UV_VISOR_RED,0.015894308746037103,0.0020428456520643844,0.009996534999242232,0.004632037105800285,0.010097005952249806,0.004381043523877521,0.0060231838582931576,0.014466928963428131,0.001238623567350086,0.006914000985963921,-0.0060210852026850205,-0.0013578742494435904,0.009795288824920175,-0.004106634338476922,0.003601817217073979,-0.009667689145369758,-0.005052962390881468,-0.002655161894284597,-0.004438660328519768,0.010856135362587019,0.012291008915102944,-0.005176922590923537,0.013735937561280505,0.010656125194213531,0.0022048520720890463,0.0076763196418334735,-0.0014436937171396758,0.019600349247759507,1.0,0.005348970069986668,0.0073604147935395865,0.0030417722427865976,0.007915399922303511,0.0018681705860159423,0.0013242383905476267,0.01317221042331345,0.005831877272053487,0.0014722166518664915,0.005397939135428899,-0.0016108032845144986,0.0006465067352662483,-0.0012057636463975137,0.01235251408812483,0.006481847008419713,-0.006806070269995808,0.021335480229609443,0.008083348774840135,0.02342202551085873,0.023165798550613927,0.0007250298889132867
UV_VISOR_MAGENTA,0.002003935017506744,0.01453829777095472,0.00397155950650331,0.0023859388673075845,0.007728876506267786,0.0003745206041646902,0.006383206475981979,0.0141095618607886,-0.003920635536136267,0.011638708692469213,0.0018867370480037252,-0.004783500472700452,0.0017342640546477387,-0.0012299678311049375,-0.0006322790659614186,-0.009225492815834254,0.001892061130140064,0.010963527083921223,0.00486495416319336,-0.004450713270922415,-0.005804667469952045,-0.0010490403166960236,0.006669974783229861,-0.004718185635324197,0.00504470370632558,0.00909471837887212,0.006646059123239682,0.0065977754943077815,0.005348970069986668,1.0,-0.0010426272148735419,0.013495658200742174,0.013828440304546975,0.003018891347219507,0.005490662790857359,0.0020854737791109923,0.000847279807898444,0.004328221638192172,0.012635954315053525,0.008413018403095725,0.008605798871867944,0.012653263944254471,0.011632499302195625,0.0064011664287733265,0.006656340245123335,0.008856439560423087,0.017919121932105393,0.023206885193449617,0.021124460943160533,0.00592700118516458
TRANSLATOR_SPACE_GRAY,0.000609136914454247,0.0007110837109195811,0.006368274859921075,-0.0005539696357437871,0.002897293897568938,-0.0025124923765753922,0.004273056411298407,0.014982290259133843,0.012016510944579667,0.004462268399476871,0.003817035675636446,0.0044951474087512235,0.011581236256090222,-0.003978381349607224,-0.0074783190307986845,-0.002599528139064913,0.0009501559009763774,-0.006881029177119766,0.001105226208850443,0.0041064558720219505,0.005133630576841029,0.007414251867294999,-0.0031142929013869714,0.0071034542839916726,0.004787041958484706,0.0020057219604086764,0.012426016648445429,-0.0029054003494937077,0.0073604147935395865,-0.0010426272148735419,1.0,0.008011594787791006,0.010466962413175672,-0.0017566260270114788,0.0029730678135037997,0.005925885445954601,0.00019131558564077812,0.005389434354502766,0.0077282999708325065,0.008961904151011979,0.009959872933257325,0.007858037523332933,0.009361209829626028,-0.003549304772011746,0.000673324755640376,0.002627745306461928,0.017242476105977195,0.012546595546846522,0.00826048447489632,0.00903806368489028
TRANSLATOR_ASTRO_BLACK,0.006226335296967147,0.012884168041718361,0.0007591359143470431,0.013792997173670572,0.0038427919230558335,0.0032907706380873388,0.0018713512412976002,-0.009327198771735264,0.007028055448849393,0.002369214312136525,-0.004317068025322884,0.0001731916000335057,0.0015820166088281876,-0.0043965676112889766,-0.0008338844103271704,0.0015601894686533785,0.006597147099404313,-0.009737747847930989,-0.0005262697854081167,0.001482825803801241,0.0005476303875034476,0.0002692833841936599,-0.005468928993641746,0.0014497441077901032,-0.007024022534484473,0.014018484932410771,0.004840262113701927,0.007017581046517268,0.0030417722427865976,0.013495658200742174,0.008011594787791006,1.0,0.0037525486821252813,-0.0032741089338022534,0.004601973703847573,0.00472885834750609,-0.0016693442945161022,-0.0012350366176879786,0.01254804663737961,0.00011320117337149394,0.004686040098135318,0.004595261116455852,0.0012736777091269446,-0.0015483739983517507,-0.003734686161725258,0.005046583358526621,0.0165629801942999,0.02243561266123564,0.021005307199086488,-0.00255917988797223
TRANSLATOR_ECLIPSE_CHARCOAL,0.0017156187241216443,0.0012424045016489096,0.007778891395784679,-0.005292029386450796,0.009982226679122441,0.0037540058098149177,0.0037983695370338304,0.008695012389078636,-0.007579951486109952,-0.0032898629292209013,-0.007356806545519765,-0.001904598338643381,0.0008994986707837483,-0.00439539874267319,-0.008002107009365971,0.006985242170067539,0.004533075625241347,0.0020062246912982656,0.0010323455020062294,-0.007271210123847683,0.001201864834650754,0.003533273042587026,0.005940114707117201,0.001564941465383552,0.01287017924429931,0.006785910441505086,0.00838412110239771,-0.010362942189884554,0.007915399922303511,0.013828440304546975,0.010466962413175672,0.0037525486821252813,1.0,0.006914786654110186,-0.004347251259332184,0.0077243364204572056,0.004714461433151126,0.003146413532455932,0.00725212943443634,-0.00681287339108065,0.008591889653628485,0.005704400936652904,0.007491889478766552,0.0023442896952941303,-0.002122025418939585,0.013267491042431684,0.008129405278596137,0.021156902813858524,0.01707643698505683,0.0007222174447913581
TRANSLATOR_GRAPHITE_MIST,-0.0038158163571871983,0.015221514974456202,0.004953440636642959,0.021631590342217705,0.003439414370251985,0.00635533154485612,0.00027923697052104995,0.003465595114132755,0.0006666982057127365,-0.0027655728943777325,-0.0038224678131144247,0.0004108228062116818,0.0017479259126955426,-0.0031223738158637914,0.0017149728505529828,0.009154173296935504,0.006962007276069407,0.00010973572903589515,-0.0048342639110158965,-0.00523843289501209,0.0071883083211027555,0.0025085810943867777,0.0033013196691669415,0.005514762052227354,-0.001201613749857361,0.0041975439994456605,0.0011859990260163586,0.007988654870991811,0.0018681705860159423,0.003018891347219507,-0.0017566260270114788,-0.0032741089338022534,0.006914786654110186,1.0,0.0177219313329367,-0.0012007675398769233,0.0019074014865466885,0.0005779194860350028,0.0035207650695041406,-0.0008122354388141851,0.007196115911347563,0.009091815265851391,0.00841249458362464,0.0027364821487202685,-0.0059283320175749004,0.0190228568460651,0.0021716911578296403,0.007978577842410286,0.003208458256337122,0.015913228075499167
TRANSLATOR_VOID_BLUE,0.007480580961642735,0.01438958461330044,0.010268414009296132,0.011990446739849092,0.011806399511435741,0.003927838125845101,0.00988922083300846,0.004713523893622693,0.007949165009892718,-0.000792555924942951,-0.00213485019420202,0.0002599126191409149,-0.003236415078028716,0.00555062490031762,-0.003829335939769115,-0.01800764009063255,-0.005677493585799838,0.00394593542710213,-0.0023190517646571648,0.009699515957829105,-0.0010705083225170536,-0.0027293204402331277,0.0037031869219549666,0.007276768933756732,-0.00467103808293388,0.007472573172256245,-0.0015601527541782689,0.0075960850265586214,0.0013242383905476267,0.005490662790857359,0.0029730678135037997,0.004601973703847573,-0.004347251259332184,0.0177219313329367,1.0,0.0029979349868581727,-0.0005171194587266938,0.0007781337316604565,0.006103438040488196,0.0018926703741450213,-0.0017496498876219235,0.0010395686730266475,0.0011003732305129392,0.00483323095325188,-0.004981707302989315,0.004563745430682502,0.016301371688119484,0.017404163157896387,0.012105890501465481,0.004941084835554703
PANEL_1X2,0.008777996754689729,0.0035480112013728756,-0.0031041601994164663,0.0023746648697274744,0.009533188912683744,0.0027756082201144624,0.007660544013300124,-0.0026820592762355475,0.005925007108770239,0.015218510941131592,-0.0037715495789974428,-0.004405555374270117,-0.0013083972786953892,-0.005401025732055185,0.004157236135851357,0.008170155868932839,-0.0003952023640933974,0.0009293071998313186,0.005428723647452195,-0.00691630948689399,0.0026939542685509247,0.009491528617868974,0.00037181667025893626,0.013174427198408,-0.0018280456309285504,0.010384242807842448,0.0066605517453318455,0.010286614397738307,0.01317221042331345,0.0020854737791109923,0.005925885445954601,0.00472885834750609,0.0077243364204572056,-0.0012007675398769233,0.0029979349868581727,1.0,0.010551789365597294,0.005477460589660328,0.004651327833578588,0.008077014656355014,0.011974861503047505,0.005080053881742497,-4.640443884131561e-05,0.000142664365818378,0.013664520964054896,0.007197318086272216,0.018339138878980657,0.020486074769955037,0.013830170386549758,0.010470319067178184
PANEL_2X2,0.0020495296699796117,0.001706686825817875,0.0025443494421771387,-0.008382250136595248,0.009959503120263908,-0.0013833483825578502,0.0029030813944156673,-0.003698105214032891,-0.004266923582599616,0.00493108961533593,0.005552793389605887,0.004015681593405069,-0.0013528736963313432,0.004503351531431329,0.005081511955095169,0.01190153397455139,-0.003928456011690573,0.0027955954705273164,0.00249351925747558,-0.007683134370294271,-0.0006452872384388591,0.0008173439125522654,0.0013234294590452446,-0.004540551338745456,-0.004453352691518928,-0.00165389522725329,0.003997142484005457,-0.005595346466460434,0.005831877272053487,0.000847279807898444,0.00019131558564077812,-0.0016693442945161022,0.004714461433151126,0.0019074014865466885,-0.0005171194587266938,0.010551789365597294,1.0,0.005416594235403888,-0.00811453201939151,0.0015081558474611693,0.009118245618076384,0.011328225177794075,0.008847379513912608,0.0010194812619001136,0.01004064834915534,0.012465118517054246,0.005270213729347844,0.007494807421763786,0.007711139717108952,0.005238289348747285
PANEL_1X4,0.007687322976563282,0.002799637270894576,0.0015208533069941688,-0.0003875859291520521,0.0031927263909275107,-0.002797808120074038,0.0057933468241045775,0.0063327725873015585,0.008969058587069293,0.0010736649909798828,-0.0066628570220579495,-0.004093539324119575,-0.003261621072285812,-0.0011273234113672096,-0.0006845287466439934,0.0016374530175277929,-0.009225952112108774,0.008039225958938202,-0.005341443643651749,0.0021461130197567746,0.010757074337733014,-0.005995516902554762,-0.001617395969820571,-0.00290178566077811,0.004041934778294692,0.009505891555666805,0.015923685633174853,-0.000834672918793333,0.0014722166518664915,0.004328221638192172,0.005389434354502766,-0.0012350366176879786,0.003146413532455932,0.0005779194860350028,0.0007781337316604565,0.005477460589660328,0.005416594235403888,1.0,0.010306756134067419,0.0003604378640055782,0.009558457572589009,0.0037135084871962806,0.001236548355017938,-0.0015803038051508522,-6.0306015305263555e-05,0.014344766558866198,0.0027264566364827644,0.009607008233243746,0.007711152939609792,0.007737395787107676
PANEL_2X4,0.017871918190580083,-0.007126679095898372,0.007954111702100445,0.00826715057193176,0.01430932339129611,0.0054093005466615135,0.010588000916356312,0.004390674199400712,0.007363779811095828,-0.0013877491331600776,0.004985146663892597,-0.0030890410406810083,-0.0033737027436802312,-0.003380892080127597,0.004385569177269093,0.0014084380492237585,0.0029982956812991367,0.006573907732278524,0.002953046210432361,-0.0061022902083611935,0.0017434235454878442,0.009749981517335344,0.009917731011986237,-0.003632667087054302,-0.0009019067968432094,0.012782258687650627,0.008700167221620467,0.013952608747132611,0.005397939135428899,0.012635954315053525,0.0077282999708325065,0.01254804663737961,0.00725212943443634,0.0035207650695041406,0.006103438040488196,0.004651327833578588,-0.00811453201939151,0.010306756134067419,1.0,0.006181304295202569,0.009366601448950004,-0.00440755566251013,0.006729354782986873,0.005234535187046317,0.005645335169927711,0.011108732568966566,0.011284774519733911,0.012606267187099361,0.007189140904700214,0.011527057712401043
PANEL_4X4,-0.002402840629311892,0.005070508358249145,0.004789915406977859,0.009325959507017565,-6.267974274282277e-05,0.00841636906838157,0.007918853466600612,0.002633101409057606,0.012116930373312212,0.0034998308925108597,0.0028512877624894462,-0.0037790384890047587,0.005594685525060716,-0.006255405832304349,-0.0008391304931037675,-0.0021115336456921188,-0.003542278044473721,-0.005500395112919402,0.0064774379458566326,0.0013498620405031656,0.0033843168836208185,0.010667198199721575,0.006463668109369016,-0.007177930120055721,-0.0026800458797220654,2.8533727722141085e-05,0.006154589387388911,0.005962225985079016,-0.0016108032845144986,0.008413018403095725,0.008961904151011979,0.00011320117337149394,-0.00681287339108065,-0.0008122354388141851,0.0018926703741450213,0.008077014656355014,0.0015081558474611693,0.0003604378640055782,0.006181304295202569,1.0,-0.004607116348888549,0.006610887372036551,-0.004789902871332407,0.004533460437565332,0.006350940344043495,0.0048240439467428075,0.0163135593766448,0.006900655852054724,0.0064460407845694,0.009987773946383602
OXYGEN_SHAKE_MORNING_BREATH,0.0060634486397918436,0.0022129186049567573,0.004844629940966134,0.013083933657595019,0.008372015044941504,0.0025083903403836996,0.011122585108828414,-0.0003513373934428709,0.006099316871489769,0.005993517256411327,-0.0015289820777753085,-0.009987842042699573,-0.0012564314931511865,-0.005224191307607112,-0.0034028358434302357,-0.004801794636774221,0.001287779362964578,0.005765598797513091,-0.009907913352648396,0.005104612369841942,-0.004653002454091401,0.0028262494033648353,0.008191145514749532,0.012768165059208718,0.0008858449666955358,0.011761390036609039,-0.0002933047286398669,0.002838116320218773,0.0006465067352662483,0.008605798871867944,0.009959872933257325,0.004686040098135318,0.008591889653628485,0.007196115911347563,-0.0017496498876219235,0.011974861503047505,0.009118245618076384,0.009558457572589009,0.009366601448950004,-0.004607116348888549,1.0,0.009798749411847047,0.007030213760135513,0.0028241981206758014,0.012868922810660691,0.021810499075361516,0.00705777175408176,0.009814252283536886,0.0038773966187746188,0.016987919083902486
OXYGEN_SHAKE_EVENING_BREATH,0.01289380448190272,0.022215418269675616,0.005775576070706722,0.00709798740904886,0.010813733461247718,-0.002344323847587883,-0.0009519643178558492,-0.0008240882849088817,0.007455885434697607,0.008783706145133746,0.0006482538511289552,0.005351689145541959,-0.003351046877374427,-0.007598143916681986,0.0015485419702923053,-0.0014687863689257213,0.0029800364118824797,0.001153335121553508,-0.0002047055396524472,-0.003370793631810164,0.003867894636878657,0.005110177438193077,0.0035276653263456768,0.00011079126988000187,-0.003288928958283598,0.013113794169839238,0.015820512835574906,-0.0028583781894059843,-0.0012057636463975137,0.012653263944254471,0.007858037523332933,0.004595261116455852,0.005704400936652904,0.009091815265851391,0.0010395686730266475,0.005080053881742497,0.011328225177794075,0.0037135084871962806,-0.00440755566251013,0.006610887372036551,0.009798749411847047,1.0,0.005915066518890757,0.009140982429481916,0.007065067707879627,0.0120638980950974,0.015548607506085901,0.008832325571824028,0.00821030412000786,0.014249094358846226
OXYGEN_SHAKE_MINT,0.00825410508326161,0.007942326947633945,0.007867620737184092,0.006516473175448362,-0.002159288131224079,0.008500221132536174,0.007518086435966422,0.0028844539552820674,0.01608018798680617,-0.004148480834847515,0.003033160524498991,0.0019719013613740143,-0.0010196774586226055,-0.011916669810006483,0.0013436432577020433,0.004226475961049484,-0.0008870901732006183,0.00934087782430168,-0.008457846662002924,-0.002511292302253477,0.006288677617571053,0.0036829569094701344,0.00954476207314048,0.0032245257607030208,-7.907485603869957e-05,0.01215216338627909,0.0016955191849739764,-0.005158347577488807,0.01235251408812483,0.011632499302195625,0.009361209829626028,0.0012736777091269446,0.007491889478766552,0.00841249458362464,0.0011003732305129392,-4.640443884131561e-05,0.008847379513912608,0.001236548355017938,0.006729354782986873,-0.004789902871332407,0.007030213760135513,0.005915066518890757,1.0,0.0068243754925054224,0.0030053258041474466,-0.0009307207211891374,0.027896694844972092,0.015752753532951202,0.010176179367032481,0.01690089651339095
OXYGEN_SHAKE_CHOCOLATE,0.00464106339390846,0.012923410303498988,0.01238344281324484,0.001583061859963387,0.005026291027431987,-0.0011258754969929433,-0.00038368493166305207,0.006679417221472028,0.009789890558482435,0.00406372971935291,9.815141334298023e-05,-0.01074166106168284,0.0019961283495925747,0.002927583171666786,-0.006228559800265249,0.0029937433617979754,0.004965405857921455,-0.004495075583399615,-0.007755548337743162,0.0016519591767332478,0.011857632134611813,-0.005937845166575619,0.0028660399015071323,0.01123884749247185,0.007090493327439405,0.007733007926230205,0.011674024333368373,0.0038561284847102363,0.006481847008419713,0.0064011664287733265,-0.003549304772011746,-0.0015483739983517507,0.0023442896952941303,0.0027364821487202685,0.00483323095325188,0.000142664365818378,0.0010194812619001136,-0.0015803038051508522,0.005234535187046317,0.004533460437565332,0.0028241981206758014,0.009140982429481916,0.0068243754925054224,1.0,0.006815663520124024,0.017391868283021004,0.011605067014484676,0.020120892445494202,0.012272079221776354,0.010471514322191696
OXYGEN_SHAKE_GARLIC,0.013945707193217511,0.016134281552136226,0.009160594518620242,0.008768967546900054,-0.002647047886073936,0.00774899126127116,-0.00234286084103875,0.017305193676973946,0.005408451257019026,0.009369159609277913,0.0016696886738543958,0.006732276652971586,0.008830090865850054,0.0005419199802248765,-0.0018542753114824655,0.005578719462195286,0.0009421506522647687,0.003796188578192753,0.0002764124218796535,-0.00404832237966007,-0.0014456164282954326,0.008502455019245077,0.0028319918834194117,0.005507998458602397,-0.004887576996212067,-0.0035982952210679314,0.009557640366383954,0.009808296610858004,-0.006806070269995808,0.006656340245123335,0.000673324755640376,-0.003734686161725258,-0.002122025418939585,-0.0059283320175749004,-0.004981707302989315,0.013664520964054896,0.01004064834915534,-6.0306015305263555e-05,0.005645335169927711,0.006350940344043495,0.012868922810660691,0.007065067707879627,0.0030053258041474466,0.006815663520124024,1.0,0.017887447266771543,0.011121958495376968,0.007757963820280292,0.0015430228697517624,0.019937263961212925
SNACKPACK_CHOCOLATE,0.017644245566132092,0.018805325967203846,0.015438248357812026,0.020153642872476837,0.014678773111195337,0.011075161130374567,0.00894916547521384,0.013152753121764007,0.01634133907851414,0.014778370160698426,0.0007995708621556628,0.0015511942096821105,0.007527816660693832,0.002185583316259891,-0.010778522264521237,0.013047938435440989,0.0006189569420743911,-0.010532435604846563,0.002416331658583884,-0.0020846261602766184,0.006637266648446209,0.008674257146231176,0.007101109289784322,0.006423503246018783,0.009563278244904013,0.015946145203134754,0.015193756832836807,0.010846064698165963,0.021335480229609443,0.008856439560423087,0.002627745306461928,0.005046583358526621,0.013267491042431684,0.0190228568460651,0.004563745430682502,0.007197318086272216,0.012465118517054246,0.014344766558866198,0.011108732568966566,0.0048240439467428075,0.021810499075361516,0.0120638980950974,-0.0009307207211891374,0.017391868283021004,0.017887447266771543,1.0,-0.9159093639168806,0.02473037279422274,0.016716071980474482,0.03081458015488296
